VentaID,FechaVenta,ClienteID,EmpleadoID,SucursalID,ProductoID,Cantidad,PrecioUnitario,ImporteTotal,CanalVenta,MedioPago,Moneda,Year,Month
8094,2024-12-25,435,16,1,1209,1,281450,281450,Mostrador,Tarjeta débito,ARS,2024,12
8095,2024-02-05,522,8,2,1075,4,1947940,7791760,Campo,Tarjeta débito,USD,2024,2
8096,2024-12-06,796,45,2,1183,5,407850,2039250,Mostrador,Transferencia,USD,2024,12
8097,2023-04-02,60,47,1,1087,2,229930,459860,Campo,Transferencia,ARS,2023,4
8098,2023-07-29,266,36,4,1271,4,196830,787320,Campo,Efectivo,ARS,2023,7
8099,2023-12-15,398,32,1,1180,1,138990,138990,Campo,Efectivo,ARS,2023,12
8100,2024-04-03,102,15,1,1245,1,276480,276480,Teléfono,Efectivo,ARS,2024,4
8101,2024-11-11,63,14,1,1131,3,136060,408180,Online,Tarjeta débito,USD,2024,11
8102,2024-12-28,997,12,3,1007,1,211560,211560,Campo,Tarjeta débito,ARS,2024,12
8103,2023-12-01,175,47,1,1269,2,2998050,5996100,Online,Transferencia,USD,2023,12
8104,2023-02-22,197,47,1,1013,1,170580,170580,Teléfono,Transferencia,ARS,2023,2
8105,2024-11-07,824,20,1,1226,5,115110,575550,Online,Cheque,ARS,2024,11
8106,2024-04-25,902,60,3,1266,1,206070,206070,Campo,Tarjeta débito,ARS,2024,4
8107,2023-08-06,222,35,1,1242,3,370540,1111620,Campo,Tarjeta crédito,ARS,2023,8
8108,2023-12-30,190,35,1,1180,5,118190,590950,Campo,Tarjeta débito,USD,2023,12
8109,2024-09-23,640,5,1,1180,1,249970,249970,Online,Transferencia,USD,2024,9
8110,2024-10-24,945,52,1,1126,1,5334380,5334380,Online,Tarjeta crédito,ARS,2024,10
8111,2024-01-01,334,54,2,1283,1,4900480,4900480,Online,Cheque,USD,2024,1
8112,2023-11-08,395,16,1,1190,1,58690,58690,Teléfono,Tarjeta crédito,USD,2023,11
8113,2024-12-24,558,30,1,1016,1,126780,126780,Mostrador,Cheque,ARS,2024,12
8114,2024-06-28,581,59,2,1068,2,71710,143420,Online,Tarjeta débito,ARS,2024,6
8115,2023-12-06,301,19,1,1021,4,399990,1599960,Campo,Tarjeta débito,USD,2023,12
8116,2023-11-01,351,52,1,1016,3,139170,417510,Mostrador,Efectivo,USD,2023,11
8117,2024-09-11,876,14,1,1269,3,180630,541890,Teléfono,Tarjeta crédito,USD,2024,9
8118,2023-09-23,58,6,4,1033,1,6004570,6004570,Online,Efectivo,ARS,2023,9
8119,2023-07-08,216,53,4,1182,1,4289090,4289090,Mostrador,Tarjeta crédito,ARS,2023,7
8120,2024-02-03,115,27,4,1069,1,98420,98420,Campo,Cheque,ARS,2024,2
8121,2023-11-04,10,6,4,1052,5,2426320,12131600,Online,Cheque,ARS,2023,11
8122,2024-05-21,909,38,4,1065,1,5079250,5079250,Mostrador,Efectivo,ARS,2024,5
8123,2023-05-10,367,6,4,1300,1,157380,157380,Campo,Tarjeta débito,ARS,2023,5
8124,2024-06-19,269,29,3,1226,1,120870,120870,Campo,Cheque,ARS,2024,6
8125,2023-11-02,292,14,1,1228,1,4964440,4964440,Teléfono,Efectivo,USD,2023,11
8126,2023-01-01,86,21,1,1222,4,357290,1429160,Mostrador,Tarjeta débito,USD,2023,1
8127,2023-05-20,384,1,4,1272,4,276200,1104800,Online,Transferencia,USD,2023,5
8128,2024-12-13,969,57,4,1018,1,267880,267880,Mostrador,Transferencia,USD,2024,12
8129,2024-11-25,378,56,2,1218,1,356220,356220,Campo,Transferencia,USD,2024,11
8130,2023-09-14,147,33,4,1273,1,122200,122200,Online,Efectivo,ARS,2023,9
8131,2024-11-01,118,55,2,1249,5,3701480,18507400,Mostrador,Efectivo,USD,2024,11
8132,2024-04-29,135,5,1,1173,2,124680,249360,Teléfono,Tarjeta débito,USD,2024,4
8133,2024-12-24,527,15,1,1056,4,274010,1096040,Mostrador,Tarjeta débito,ARS,2024,12
8134,2023-11-27,337,39,2,1128,1,156330,156330,Campo,Tarjeta débito,ARS,2023,11
8135,2024-07-18,814,19,1,1009,1,169250,169250,Campo,Efectivo,USD,2024,7
8136,2023-03-11,206,46,4,1283,1,317990,317990,Teléfono,Transferencia,USD,2023,3
8137,2023-12-03,233,36,4,1293,1,2132520,2132520,Teléfono,Tarjeta débito,USD,2023,12
8138,2024-12-22,816,57,4,1022,5,3117030,15585150,Mostrador,Transferencia,USD,2024,12
8139,2024-02-13,66,21,1,1072,1,2957210,2957210,Mostrador,Efectivo,USD,2024,2
8140,2023-11-03,4,4,4,1104,2,4902750,9805500,Teléfono,Cheque,USD,2023,11
8141,2023-05-12,3,47,1,1172,1,251920,251920,Online,Tarjeta débito,USD,2023,5
8142,2024-08-11,259,15,1,1123,3,5686230,17058690,Online,Tarjeta crédito,USD,2024,8
8143,2024-06-08,715,1,4,1091,4,3528880,14115520,Online,Tarjeta débito,USD,2024,6
8144,2023-11-27,325,20,1,1224,1,74420,74420,Mostrador,Tarjeta crédito,USD,2023,11
8145,2024-12-18,240,51,1,1292,4,235240,940960,Teléfono,Transferencia,USD,2024,12
8146,2023-01-25,93,15,1,1252,5,1463970,7319850,Online,Cheque,ARS,2023,1
8147,2023-11-08,284,33,4,1298,1,194560,194560,Campo,Transferencia,ARS,2023,11
8148,2024-12-10,535,5,1,1256,2,6275220,12550440,Teléfono,Efectivo,ARS,2024,12
8149,2023-11-13,286,50,3,1013,1,146450,146450,Teléfono,Tarjeta crédito,ARS,2023,11
8150,2023-10-04,318,24,3,1226,1,153980,153980,Online,Cheque,ARS,2023,10
8151,2024-02-08,599,4,4,1118,5,132880,664400,Teléfono,Efectivo,ARS,2024,2
8152,2024-11-13,51,40,4,1178,1,2516650,2516650,Mostrador,Efectivo,ARS,2024,11
8153,2023-04-24,297,21,1,1249,1,25950,25950,Online,Tarjeta débito,USD,2023,4
8154,2024-12-16,470,47,1,1161,1,307130,307130,Mostrador,Efectivo,USD,2024,12
8155,2024-11-05,832,47,1,1095,2,78070,156140,Campo,Tarjeta débito,USD,2024,11
8156,2023-07-18,43,2,1,1084,1,232590,232590,Online,Transferencia,ARS,2023,7
8157,2024-08-21,204,53,4,1168,3,4972510,14917530,Campo,Efectivo,ARS,2024,8
8158,2023-11-30,347,5,1,1087,5,73650,368250,Online,Efectivo,ARS,2023,11
8159,2023-12-05,58,16,1,1003,1,430330,430330,Mostrador,Transferencia,USD,2023,12
8160,2024-11-02,59,1,4,1016,2,4372120,8744240,Campo,Tarjeta crédito,USD,2024,11
8161,2024-12-21,680,46,4,1130,5,85420,427100,Mostrador,Tarjeta débito,USD,2024,12
8162,2023-05-19,174,13,4,1023,1,181220,181220,Teléfono,Tarjeta crédito,USD,2023,5
8163,2023-12-10,318,13,4,1098,3,1545240,4635720,Teléfono,Tarjeta crédito,ARS,2023,12
8164,2023-12-26,372,27,4,1158,2,3353150,6706300,Campo,Transferencia,ARS,2023,12
8165,2023-11-28,207,4,4,1239,1,3994480,3994480,Teléfono,Cheque,USD,2023,11
8166,2023-11-24,111,5,1,1010,4,2377880,9511520,Campo,Tarjeta débito,USD,2023,11
8167,2023-02-27,23,46,4,1066,2,314220,628440,Mostrador,Cheque,USD,2023,2
8168,2024-07-23,428,37,3,1022,1,445750,445750,Online,Tarjeta débito,USD,2024,7
8169,2023-12-14,233,47,1,1249,1,159870,159870,Teléfono,Tarjeta débito,USD,2023,12
8170,2023-08-02,275,32,1,1184,1,50820,50820,Mostrador,Tarjeta débito,ARS,2023,8
8171,2024-11-11,684,6,4,1217,2,5056440,10112880,Campo,Tarjeta crédito,USD,2024,11
8172,2024-11-07,11,53,4,1214,1,74700,74700,Online,Tarjeta débito,ARS,2024,11
8173,2023-12-28,60,47,1,1285,3,2132520,6397560,Mostrador,Cheque,ARS,2023,12
8174,2023-11-06,232,21,1,1158,5,5004940,25024700,Campo,Cheque,USD,2023,11
8175,2024-05-31,747,6,4,1210,1,2959640,2959640,Campo,Tarjeta débito,USD,2024,5
8176,2023-11-04,3,38,4,1133,1,194750,194750,Campo,Cheque,ARS,2023,11
8177,2023-09-16,144,15,1,1053,1,164270,164270,Teléfono,Efectivo,ARS,2023,9
8178,2024-09-10,992,49,1,1229,1,166720,166720,Teléfono,Tarjeta débito,USD,2024,9
8179,2023-02-14,230,60,3,1183,1,330370,330370,Online,Tarjeta crédito,USD,2023,2
8180,2023-04-14,9,2,1,1023,1,5388330,5388330,Mostrador,Cheque,ARS,2023,4
8181,2023-01-08,297,36,4,1106,1,336560,336560,Mostrador,Efectivo,ARS,2023,1
8182,2023-06-17,294,51,1,1091,4,379480,1517920,Campo,Cheque,USD,2023,6
8183,2023-03-17,325,43,1,1119,1,2946430,2946430,Campo,Tarjeta crédito,USD,2023,3
8184,2024-12-30,193,19,1,1138,1,4684590,4684590,Campo,Transferencia,USD,2024,12
8185,2023-11-04,291,16,1,1120,1,229610,229610,Online,Cheque,ARS,2023,11
8186,2023-06-13,127,5,1,1161,1,340190,340190,Online,Tarjeta crédito,USD,2023,6
8187,2023-09-22,48,5,1,1208,1,4070360,4070360,Mostrador,Cheque,ARS,2023,9
8188,2024-12-14,107,27,4,1128,4,172550,690200,Mostrador,Transferencia,ARS,2024,12
8189,2024-01-23,264,19,1,1228,1,5218960,5218960,Online,Transferencia,USD,2024,1
8190,2023-11-25,253,46,4,1242,5,152140,760700,Mostrador,Tarjeta crédito,ARS,2023,11
8191,2024-11-27,539,49,1,1155,2,2488850,4977700,Mostrador,Transferencia,USD,2024,11
8192,2023-12-03,9,53,4,1263,3,1765000,5295000,Campo,Cheque,ARS,2023,12
8193,2023-11-16,220,21,1,1155,1,167390,167390,Mostrador,Transferencia,USD,2023,11
8194,2023-08-16,158,14,1,1006,1,2773330,2773330,Campo,Tarjeta crédito,USD,2023,8
8195,2023-11-28,14,11,3,1252,3,1747220,5241660,Teléfono,Efectivo,USD,2023,11
8196,2023-11-11,29,42,3,1286,1,71810,71810,Teléfono,Tarjeta débito,USD,2023,11
8197,2024-07-14,538,13,4,1259,1,212520,212520,Campo,Tarjeta crédito,USD,2024,7
8198,2023-11-04,214,38,4,1157,1,6465950,6465950,Teléfono,Tarjeta crédito,USD,2023,11
8199,2024-03-26,143,9,4,1014,1,3324060,3324060,Mostrador,Tarjeta débito,USD,2024,3
8200,2023-03-14,115,56,2,1077,5,176180,880900,Campo,Transferencia,ARS,2023,3
8201,2023-07-29,329,33,4,1167,1,4081810,4081810,Online,Tarjeta débito,USD,2023,7
8202,2023-12-06,218,24,3,1226,3,137140,411420,Teléfono,Tarjeta crédito,ARS,2023,12
8203,2024-12-14,593,27,4,1220,2,113330,226660,Teléfono,Cheque,ARS,2024,12
8204,2023-11-28,201,4,4,1232,4,168970,675880,Teléfono,Efectivo,USD,2023,11
8205,2024-06-29,67,30,1,1294,1,5552780,5552780,Online,Cheque,ARS,2024,6
8206,2023-10-07,249,35,1,1142,1,3155580,3155580,Campo,Cheque,ARS,2023,10
8207,2023-05-20,144,42,3,1251,1,180630,180630,Campo,Cheque,ARS,2023,5
8208,2023-03-06,141,25,4,1296,4,1779760,7119040,Mostrador,Transferencia,ARS,2023,3
8209,2023-11-08,346,55,2,1140,2,142420,284840,Teléfono,Tarjeta débito,USD,2023,11
8210,2023-06-22,96,40,4,1142,2,2617810,5235620,Mostrador,Tarjeta débito,USD,2023,6
8211,2023-07-10,118,19,1,1129,1,32390,32390,Online,Efectivo,ARS,2023,7
8212,2024-10-13,830,43,1,1119,1,425240,425240,Teléfono,Transferencia,ARS,2024,10
8213,2023-01-18,185,5,1,1032,2,4922750,9845500,Campo,Efectivo,ARS,2023,1
8214,2024-03-04,804,29,3,1018,1,4379210,4379210,Online,Transferencia,ARS,2024,3
8215,2023-11-29,245,1,4,1243,1,5289960,5289960,Teléfono,Tarjeta débito,ARS,2023,11
8216,2024-01-08,982,52,1,1164,1,5609560,5609560,Online,Cheque,USD,2024,1
8217,2024-03-10,380,18,3,1062,1,267800,267800,Mostrador,Tarjeta débito,USD,2024,3
8218,2023-11-10,201,49,1,1096,1,290660,290660,Mostrador,Cheque,USD,2023,11
8219,2023-11-05,278,21,1,1028,1,119450,119450,Online,Transferencia,USD,2023,11
8220,2024-09-13,361,4,4,1230,1,359420,359420,Online,Tarjeta débito,USD,2024,9
8221,2024-11-26,370,14,1,1025,2,198730,397460,Campo,Efectivo,ARS,2024,11
8222,2023-07-31,110,38,4,1175,4,2623850,10495400,Online,Transferencia,USD,2023,7
8223,2023-04-18,212,38,4,1161,3,3331210,9993630,Online,Tarjeta crédito,USD,2023,4
8224,2024-12-03,259,27,4,1030,4,2221230,8884920,Mostrador,Tarjeta débito,USD,2024,12
8225,2023-11-20,164,47,1,1165,4,2377880,9511520,Online,Efectivo,ARS,2023,11
8226,2024-02-26,97,59,2,1208,5,61490,307450,Campo,Efectivo,USD,2024,2
8227,2023-11-23,210,40,4,1102,5,4098100,20490500,Online,Efectivo,USD,2023,11
8228,2023-05-19,36,46,4,1106,1,96390,96390,Mostrador,Cheque,USD,2023,5
8229,2024-04-08,778,1,4,1006,4,4925360,19701440,Teléfono,Transferencia,ARS,2024,4
8230,2024-01-29,612,16,1,1069,1,266860,266860,Campo,Cheque,USD,2024,1
8231,2023-08-11,21,35,1,1008,1,350210,350210,Teléfono,Tarjeta crédito,ARS,2023,8
8232,2023-12-18,217,23,3,1123,3,81960,245880,Online,Efectivo,ARS,2023,12
8233,2024-11-06,433,53,4,1101,4,4028400,16113600,Campo,Cheque,USD,2024,11
8234,2024-04-09,616,32,1,1001,4,3523250,14093000,Teléfono,Tarjeta crédito,USD,2024,4
8235,2023-04-17,371,32,1,1007,2,3172280,6344560,Campo,Tarjeta crédito,USD,2023,4
8236,2024-02-23,393,53,4,1228,3,4561650,13684950,Campo,Cheque,USD,2024,2
8237,2024-08-10,624,20,1,1111,4,47550,190200,Campo,Cheque,USD,2024,8
8238,2024-11-05,219,14,1,1298,4,3230950,12923800,Campo,Tarjeta débito,ARS,2024,11
8239,2024-05-22,504,49,1,1186,4,5384640,21538560,Mostrador,Cheque,ARS,2024,5
8240,2023-06-17,120,20,1,1216,3,386060,1158180,Teléfono,Tarjeta crédito,USD,2023,6
8241,2024-08-19,761,60,3,1298,2,349320,698640,Teléfono,Transferencia,ARS,2024,8
8242,2024-07-14,847,35,1,1123,1,76770,76770,Campo,Tarjeta crédito,ARS,2024,7
8243,2023-01-27,96,15,1,1201,1,5332890,5332890,Online,Cheque,ARS,2023,1
8244,2023-12-07,188,51,1,1008,1,158020,158020,Campo,Cheque,USD,2023,12
8245,2023-11-16,364,20,1,1064,1,49870,49870,Campo,Efectivo,ARS,2023,11
8246,2024-07-05,375,12,3,1136,1,116770,116770,Mostrador,Cheque,USD,2024,7
8247,2023-08-26,144,2,1,1186,1,351250,351250,Campo,Cheque,USD,2023,8
8248,2024-04-10,540,12,3,1127,1,199390,199390,Online,Tarjeta débito,ARS,2024,4
8249,2024-12-08,499,5,1,1049,1,323750,323750,Online,Transferencia,ARS,2024,12
8250,2024-11-06,6,15,1,1166,2,161670,323340,Mostrador,Efectivo,USD,2024,11
8251,2024-12-10,317,21,1,1127,1,300780,300780,Online,Tarjeta crédito,ARS,2024,12
8252,2024-12-26,774,21,1,1218,1,259530,259530,Mostrador,Cheque,ARS,2024,12
8253,2023-01-12,230,13,4,1066,1,4993100,4993100,Online,Tarjeta débito,ARS,2023,1
8254,2024-05-15,122,8,2,1177,1,5041790,5041790,Mostrador,Cheque,USD,2024,5
8255,2023-12-08,194,27,4,1203,1,95550,95550,Campo,Efectivo,ARS,2023,12
8256,2024-11-23,617,14,1,1157,1,3709990,3709990,Mostrador,Efectivo,ARS,2024,11
8257,2023-10-04,199,19,1,1131,1,200610,200610,Online,Tarjeta débito,ARS,2023,10
8258,2024-12-26,475,30,1,1219,2,162220,324440,Online,Cheque,USD,2024,12
8259,2024-05-05,574,53,4,1285,1,157280,157280,Mostrador,Cheque,USD,2024,5
8260,2024-11-05,796,52,1,1289,5,134380,671900,Mostrador,Tarjeta débito,USD,2024,11
8261,2023-04-04,80,16,1,1028,2,4427560,8855120,Teléfono,Cheque,USD,2023,4
8262,2023-07-21,175,30,1,1083,4,2891140,11564560,Mostrador,Transferencia,ARS,2023,7
8263,2024-10-10,521,15,1,1112,4,2568600,10274400,Mostrador,Cheque,USD,2024,10
8264,2023-01-25,180,36,4,1154,1,81160,81160,Online,Tarjeta débito,ARS,2023,1
8265,2024-11-11,271,7,2,1029,1,365680,365680,Campo,Tarjeta crédito,USD,2024,11
8266,2023-01-16,162,9,4,1213,1,330080,330080,Mostrador,Tarjeta crédito,ARS,2023,1
8267,2024-06-21,788,50,3,1102,5,6134380,30671900,Teléfono,Cheque,ARS,2024,6
8268,2023-11-25,206,55,2,1214,3,1974750,5924250,Online,Efectivo,ARS,2023,11
8269,2024-05-02,572,49,1,1287,1,437460,437460,Mostrador,Tarjeta crédito,USD,2024,5
8270,2024-08-03,186,60,3,1155,1,145690,145690,Campo,Cheque,ARS,2024,8
8271,2023-11-18,75,43,1,1200,4,4813170,19252680,Teléfono,Tarjeta crédito,ARS,2023,11
8272,2023-04-29,94,52,1,1168,1,245680,245680,Mostrador,Transferencia,USD,2023,4
8273,2023-03-18,67,42,3,1238,1,97550,97550,Teléfono,Tarjeta crédito,ARS,2023,3
8274,2024-04-08,514,36,4,1159,1,6256420,6256420,Campo,Tarjeta crédito,USD,2024,4
8275,2024-01-24,178,33,4,1193,1,300020,300020,Mostrador,Transferencia,ARS,2024,1
8276,2024-09-23,654,33,4,1167,4,2012510,8050040,Mostrador,Tarjeta débito,USD,2024,9
8277,2024-01-12,952,49,1,1226,4,221090,884360,Online,Tarjeta crédito,USD,2024,1
8278,2023-12-10,44,51,1,1251,1,104030,104030,Teléfono,Cheque,USD,2023,12
8279,2023-12-04,174,52,1,1280,3,148250,444750,Mostrador,Cheque,ARS,2023,12
8280,2023-01-30,390,27,4,1221,1,4794650,4794650,Online,Transferencia,USD,2023,1
8281,2023-11-17,392,36,4,1023,5,181940,909700,Teléfono,Tarjeta débito,ARS,2023,11
8282,2024-12-25,295,51,1,1189,4,107440,429760,Online,Transferencia,ARS,2024,12
8283,2024-11-27,231,35,1,1272,4,31760,127040,Online,Tarjeta débito,ARS,2024,11
8284,2023-11-15,236,55,2,1027,3,4783670,14351010,Teléfono,Tarjeta débito,ARS,2023,11
8285,2024-04-06,93,53,4,1210,1,338100,338100,Online,Tarjeta crédito,USD,2024,4
8286,2024-11-20,487,22,2,1035,1,2466760,2466760,Online,Cheque,ARS,2024,11
8287,2023-12-16,44,20,1,1198,1,146690,146690,Online,Transferencia,ARS,2023,12
8288,2023-01-20,27,25,4,1174,2,3809250,7618500,Campo,Transferencia,ARS,2023,1
8289,2023-03-23,272,13,4,1218,2,43790,87580,Teléfono,Tarjeta crédito,USD,2023,3
8290,2024-01-12,475,51,1,1056,2,2255180,4510360,Online,Efectivo,ARS,2024,1
8291,2024-12-23,39,36,4,1152,3,4618440,13855320,Online,Transferencia,ARS,2024,12
8292,2024-07-31,1000,26,2,1038,2,37320,74640,Teléfono,Tarjeta crédito,USD,2024,7
8293,2023-03-19,385,14,1,1198,3,114390,343170,Campo,Efectivo,USD,2023,3
8294,2023-07-27,289,59,2,1009,2,2660270,5320540,Online,Tarjeta débito,ARS,2023,7
8295,2024-10-25,248,40,4,1178,5,3534760,17673800,Teléfono,Tarjeta débito,ARS,2024,10
8296,2024-11-18,562,58,3,1164,1,3349270,3349270,Campo,Cheque,ARS,2024,11
8297,2024-05-09,359,5,1,1176,1,4298950,4298950,Mostrador,Tarjeta débito,ARS,2024,5
8298,2024-06-07,438,1,4,1261,1,4417730,4417730,Campo,Tarjeta débito,ARS,2024,6
8299,2023-02-01,283,14,1,1084,2,1782370,3564740,Online,Cheque,USD,2023,2
8300,2024-11-14,209,33,4,1139,1,274640,274640,Teléfono,Tarjeta débito,ARS,2024,11
8301,2024-11-03,124,41,3,1242,3,74210,222630,Online,Cheque,USD,2024,11
8302,2023-10-12,342,19,1,1116,1,318190,318190,Mostrador,Tarjeta débito,ARS,2023,10
8303,2024-08-17,761,5,1,1155,1,55220,55220,Online,Transferencia,USD,2024,8
8304,2023-08-24,284,33,4,1221,1,2399250,2399250,Online,Tarjeta crédito,USD,2023,8
8305,2023-02-14,151,52,1,1135,2,113510,227020,Teléfono,Cheque,ARS,2023,2
8306,2023-08-09,64,17,3,1188,5,49870,249350,Online,Tarjeta crédito,ARS,2023,8
8307,2023-07-15,241,56,2,1178,5,308720,1543600,Online,Tarjeta débito,ARS,2023,7
8308,2023-11-17,167,9,4,1067,4,4498970,17995880,Mostrador,Tarjeta débito,ARS,2023,11
8309,2023-12-09,240,7,2,1069,2,4116050,8232100,Campo,Tarjeta débito,USD,2023,12
8310,2024-01-10,561,43,1,1077,1,35870,35870,Teléfono,Tarjeta crédito,USD,2024,1
8311,2023-12-25,187,47,1,1012,5,158390,791950,Mostrador,Transferencia,USD,2023,12
8312,2023-10-24,148,1,4,1283,4,266860,1067440,Campo,Tarjeta débito,USD,2023,10
8313,2023-02-02,189,26,2,1246,1,350300,350300,Teléfono,Tarjeta crédito,USD,2023,2
8314,2024-04-25,623,43,1,1237,1,50140,50140,Campo,Efectivo,USD,2024,4
8315,2023-12-03,384,53,4,1252,1,243310,243310,Mostrador,Cheque,USD,2023,12
8316,2023-11-06,265,36,4,1207,4,1784150,7136600,Online,Transferencia,ARS,2023,11
8317,2024-11-25,501,32,1,1143,1,379580,379580,Campo,Tarjeta débito,ARS,2024,11
8318,2024-09-28,279,38,4,1108,4,272110,1088440,Campo,Transferencia,USD,2024,9
8319,2024-11-22,749,25,4,1209,1,1599940,1599940,Campo,Efectivo,USD,2024,11
8320,2023-12-30,391,2,1,1026,4,240810,963240,Mostrador,Efectivo,ARS,2023,12
8321,2023-05-24,159,43,1,1249,5,223530,1117650,Campo,Tarjeta débito,USD,2023,5
8322,2024-08-03,60,33,4,1293,3,189470,568410,Teléfono,Efectivo,USD,2024,8
8323,2023-08-15,317,46,4,1113,1,86330,86330,Teléfono,Transferencia,USD,2023,8
8324,2023-12-16,75,30,1,1015,1,265230,265230,Campo,Cheque,ARS,2023,12
8325,2023-03-13,228,52,1,1127,1,3507470,3507470,Mostrador,Transferencia,USD,2023,3
8326,2024-11-14,666,5,1,1083,1,29790,29790,Online,Efectivo,USD,2024,11
8327,2023-05-19,356,58,3,1065,1,228130,228130,Mostrador,Cheque,ARS,2023,5
8328,2024-12-05,466,52,1,1003,1,353650,353650,Campo,Tarjeta crédito,USD,2024,12
8329,2024-11-24,822,19,1,1236,2,351000,702000,Teléfono,Cheque,USD,2024,11
8330,2023-12-22,287,27,4,1129,4,6042390,24169560,Mostrador,Tarjeta crédito,USD,2023,12
8331,2024-09-25,753,40,4,1247,5,376800,1884000,Campo,Cheque,USD,2024,9
8332,2024-05-11,227,59,2,1235,1,1890070,1890070,Mostrador,Efectivo,USD,2024,5
8333,2024-11-07,169,2,1,1030,1,38110,38110,Mostrador,Cheque,ARS,2024,11
8334,2023-12-13,284,49,1,1071,1,3953500,3953500,Campo,Efectivo,USD,2023,12
8335,2024-11-03,858,35,1,1148,1,335860,335860,Mostrador,Efectivo,USD,2024,11
8336,2023-12-21,262,13,4,1093,1,2016290,2016290,Campo,Cheque,USD,2023,12
8337,2024-12-15,802,40,4,1283,1,73650,73650,Online,Efectivo,ARS,2024,12
8338,2023-12-28,348,35,1,1217,2,5654830,11309660,Teléfono,Tarjeta crédito,USD,2023,12
8339,2023-12-21,364,16,1,1238,3,4169450,12508350,Campo,Transferencia,ARS,2023,12
8340,2024-11-03,521,22,2,1227,1,128890,128890,Online,Efectivo,ARS,2024,11
8341,2024-11-13,861,10,3,1219,1,232720,232720,Mostrador,Tarjeta débito,ARS,2024,11
8342,2024-03-01,98,7,2,1155,1,2669090,2669090,Mostrador,Efectivo,ARS,2024,3
8343,2023-07-17,12,25,4,1181,1,4318360,4318360,Teléfono,Tarjeta crédito,ARS,2023,7
8344,2023-12-23,272,27,4,1031,2,4693720,9387440,Teléfono,Tarjeta crédito,USD,2023,12
8345,2024-12-23,583,8,2,1114,1,287480,287480,Teléfono,Efectivo,USD,2024,12
8346,2024-10-05,927,4,4,1102,1,327660,327660,Campo,Tarjeta débito,ARS,2024,10
8347,2024-11-10,417,13,4,1093,3,4081810,12245430,Teléfono,Transferencia,ARS,2024,11
8348,2023-02-06,135,13,4,1207,1,208570,208570,Campo,Tarjeta crédito,ARS,2023,2
8349,2023-12-23,259,53,4,1229,2,5143410,10286820,Mostrador,Tarjeta débito,ARS,2023,12
8350,2024-06-10,916,14,1,1071,1,3918710,3918710,Mostrador,Cheque,ARS,2024,6
8351,2024-11-15,517,14,1,1109,1,86480,86480,Online,Cheque,ARS,2024,11
8352,2023-02-24,239,1,4,1136,3,336560,1009680,Online,Transferencia,USD,2023,2
8353,2024-11-21,294,6,4,1284,1,162340,162340,Mostrador,Cheque,ARS,2024,11
8354,2024-02-23,847,36,4,1242,4,416790,1667160,Mostrador,Tarjeta débito,USD,2024,2
8355,2023-08-05,99,5,1,1017,1,1961730,1961730,Online,Transferencia,USD,2023,8
8356,2023-11-12,151,60,3,1215,1,137730,137730,Online,Transferencia,ARS,2023,11
8357,2023-11-02,258,30,1,1244,1,4688400,4688400,Online,Cheque,ARS,2023,11
8358,2024-02-04,868,28,2,1095,1,81380,81380,Online,Cheque,USD,2024,2
8359,2023-02-26,149,21,1,1121,2,4421730,8843460,Online,Cheque,ARS,2023,2
8360,2023-06-23,142,35,1,1006,1,4338760,4338760,Online,Transferencia,USD,2023,6
8361,2024-11-10,251,15,1,1268,4,216200,864800,Teléfono,Transferencia,ARS,2024,11
8362,2023-05-26,234,24,3,1087,4,390690,1562760,Online,Efectivo,ARS,2023,5
8363,2023-09-14,395,43,1,1189,1,5019750,5019750,Online,Cheque,USD,2023,9
8364,2023-12-19,132,16,1,1103,3,3949520,11848560,Mostrador,Tarjeta crédito,ARS,2023,12
8365,2024-01-20,47,19,1,1104,1,177660,177660,Mostrador,Tarjeta débito,USD,2024,1
8366,2024-10-16,372,19,1,1291,3,350020,1050060,Teléfono,Tarjeta crédito,USD,2024,10
8367,2023-12-17,94,25,4,1067,2,4411710,8823420,Teléfono,Tarjeta débito,USD,2023,12
8368,2024-11-04,761,5,1,1106,1,5802720,5802720,Mostrador,Transferencia,USD,2024,11
8369,2024-05-10,356,32,1,1248,1,4501410,4501410,Mostrador,Efectivo,USD,2024,5
8370,2023-05-05,20,38,4,1007,4,87450,349800,Campo,Tarjeta débito,USD,2023,5
8371,2023-06-21,180,29,3,1207,5,132010,660050,Teléfono,Tarjeta crédito,ARS,2023,6
8372,2023-12-14,272,27,4,1205,1,278970,278970,Teléfono,Cheque,USD,2023,12
8373,2023-12-03,136,11,3,1155,3,379280,1137840,Campo,Transferencia,USD,2023,12
8374,2024-09-24,749,4,4,1083,2,396300,792600,Teléfono,Tarjeta crédito,ARS,2024,9
8375,2024-03-30,702,15,1,1082,1,275040,275040,Mostrador,Efectivo,USD,2024,3
8376,2023-12-01,212,33,4,1287,1,303600,303600,Teléfono,Tarjeta crédito,USD,2023,12
8377,2023-07-07,64,36,4,1037,4,263140,1052560,Campo,Efectivo,ARS,2023,7
8378,2023-09-06,360,10,3,1213,1,310190,310190,Online,Efectivo,USD,2023,9
